"","id","BLOCK","QES","PAIR","BEST","WORST","RES.B","RES.W","RES","less","medium","high","less1","medium1","high1","less2","medium2","high2","less3","medium3","high3","STR"
"270",1,1,9,30,6,5,4,1,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,1090
"271",1,1,10,1,1,2,4,1,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,1100
"272",1,1,10,2,1,3,4,1,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,1100
"273",1,1,10,3,1,4,4,1,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,1100
"274",1,1,10,4,1,5,4,1,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,1100
"275",1,1,10,5,1,6,4,1,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,1100
"276",1,1,10,6,2,1,4,1,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,1100
"277",1,1,10,7,2,3,4,1,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,1100
"278",1,1,10,8,2,4,4,1,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,1100
"279",1,1,10,9,2,5,4,1,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,1100
"280",1,1,10,10,2,6,4,1,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,1100
"281",1,1,10,11,3,1,4,1,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,1100
"282",1,1,10,12,3,2,4,1,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,1100
"283",1,1,10,13,3,4,4,1,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,1100
"284",1,1,10,14,3,5,4,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,1100
"285",1,1,10,15,3,6,4,1,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,1100
"286",1,1,10,16,4,1,4,1,1,-1,1,0,0,0,0,-1,0,1,-1,0,1,1100
"287",1,1,10,17,4,2,4,1,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,1100
"288",1,1,10,18,4,3,4,1,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,1100
"289",1,1,10,19,4,5,4,1,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,1100
"290",1,1,10,20,4,6,4,1,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,1100
"291",1,1,10,21,5,1,4,1,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,1100
"292",1,1,10,22,5,2,4,1,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,1100
"293",1,1,10,23,5,3,4,1,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,1100
"294",1,1,10,24,5,4,4,1,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,1100
"295",1,1,10,25,5,6,4,1,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,1100
"296",1,1,10,26,6,1,4,1,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,1100
"297",1,1,10,27,6,2,4,1,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,1100
"298",1,1,10,28,6,3,4,1,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,1100
"299",1,1,10,29,6,4,4,1,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,1100
"300",1,1,10,30,6,5,4,1,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,1100
"301",1,1,11,1,1,2,4,2,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,1110
"302",1,1,11,2,1,3,4,2,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,1110
"303",1,1,11,3,1,4,4,2,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,1110
"304",1,1,11,4,1,5,4,2,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,1110
"305",1,1,11,5,1,6,4,2,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,1110
"306",1,1,11,6,2,1,4,2,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,1110
"307",1,1,11,7,2,3,4,2,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,1110
"308",1,1,11,8,2,4,4,2,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,1110
"309",1,1,11,9,2,5,4,2,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,1110
"310",1,1,11,10,2,6,4,2,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,1110
"311",1,1,11,11,3,1,4,2,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,1110
"312",1,1,11,12,3,2,4,2,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,1110
"313",1,1,11,13,3,4,4,2,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,1110
"314",1,1,11,14,3,5,4,2,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,1110
"315",1,1,11,15,3,6,4,2,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,1110
"316",1,1,11,16,4,1,4,2,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,1110
"317",1,1,11,17,4,2,4,2,1,-1,1,0,0,0,0,1,-1,0,0,1,-1,1110
"318",1,1,11,18,4,3,4,2,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,1110
"319",1,1,11,19,4,5,4,2,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,1110
"320",1,1,11,20,4,6,4,2,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,1110
"321",1,1,11,21,5,1,4,2,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,1110
"322",1,1,11,22,5,2,4,2,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,1110
"323",1,1,11,23,5,3,4,2,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,1110
"324",1,1,11,24,5,4,4,2,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,1110
"325",1,1,11,25,5,6,4,2,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,1110
"326",1,1,11,26,6,1,4,2,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,1110
"327",1,1,11,27,6,2,4,2,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,1110
"328",1,1,11,28,6,3,4,2,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,1110
"329",1,1,11,29,6,4,4,2,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,1110
"330",1,1,11,30,6,5,4,2,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,1110
"331",1,1,12,1,1,2,4,1,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,1120
"332",1,1,12,2,1,3,4,1,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,1120
"333",1,1,12,3,1,4,4,1,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,1120
"334",1,1,12,4,1,5,4,1,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,1120
"335",1,1,12,5,1,6,4,1,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,1120
"336",1,1,12,6,2,1,4,1,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,1120
"337",1,1,12,7,2,3,4,1,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,1120
"338",1,1,12,8,2,4,4,1,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,1120
"339",1,1,12,9,2,5,4,1,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,1120
"340",1,1,12,10,2,6,4,1,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,1120
"341",1,1,12,11,3,1,4,1,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,1120
"342",1,1,12,12,3,2,4,1,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,1120
"343",1,1,12,13,3,4,4,1,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,1120
"344",1,1,12,14,3,5,4,1,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,1120
"345",1,1,12,15,3,6,4,1,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,1120
"346",1,1,12,16,4,1,4,1,1,-1,1,0,-1,1,0,-1,1,0,0,0,0,1120
"347",1,1,12,17,4,2,4,1,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,1120
"348",1,1,12,18,4,3,4,1,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,1120
"349",1,1,12,19,4,5,4,1,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,1120
"350",1,1,12,20,4,6,4,1,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,1120
"351",1,1,12,21,5,1,4,1,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,1120
"352",1,1,12,22,5,2,4,1,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,1120
"353",1,1,12,23,5,3,4,1,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,1120
"354",1,1,12,24,5,4,4,1,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,1120
"355",1,1,12,25,5,6,4,1,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,1120
"356",1,1,12,26,6,1,4,1,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,1120
"357",1,1,12,27,6,2,4,1,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,1120
"358",1,1,12,28,6,3,4,1,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,1120
"359",1,1,12,29,6,4,4,1,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,1120
"360",1,1,12,30,6,5,4,1,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,1120
"361",2,1,1,1,1,2,8,5,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,2010
"362",2,1,1,2,1,3,8,5,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,2010
"363",2,1,1,3,1,4,8,5,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,2010
"364",2,1,1,4,1,5,8,5,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,2010
"365",2,1,1,5,1,6,8,5,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,2010
"366",2,1,1,6,2,1,8,5,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,2010
"367",2,1,1,7,2,3,8,5,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,2010
"368",2,1,1,8,2,4,8,5,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,2010
"369",2,1,1,9,2,5,8,5,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,2010
"370",2,1,1,10,2,6,8,5,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,2010
"371",2,1,1,11,3,1,8,5,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,2010
"372",2,1,1,12,3,2,8,5,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,2010
"373",2,1,1,13,3,4,8,5,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,2010
"374",2,1,1,14,3,5,8,5,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,2010
"375",2,1,1,15,3,6,8,5,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,2010
"376",2,1,1,16,4,1,8,5,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,2010
"377",2,1,1,17,4,2,8,5,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,2010
"378",2,1,1,18,4,3,8,5,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,2010
"379",2,1,1,19,4,5,8,5,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,2010
"380",2,1,1,20,4,6,8,5,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,2010
"381",2,1,1,21,5,1,8,5,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,2010
"382",2,1,1,22,5,2,8,5,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,2010
"383",2,1,1,23,5,3,8,5,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,2010
"384",2,1,1,24,5,4,8,5,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,2010
"385",2,1,1,25,5,6,8,5,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,2010
"386",2,1,1,26,6,1,8,5,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,2010
"387",2,1,1,27,6,2,8,5,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,2010
"388",2,1,1,28,6,3,8,5,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,2010
"389",2,1,1,29,6,4,8,5,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,2010
"390",2,1,1,30,6,5,8,5,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,2010
"391",2,1,2,1,1,2,4,5,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,2020
"392",2,1,2,2,1,3,4,5,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,2020
"393",2,1,2,3,1,4,4,5,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,2020
"394",2,1,2,4,1,5,4,5,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,2020
"395",2,1,2,5,1,6,4,5,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,2020
"396",2,1,2,6,2,1,4,5,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,2020
"397",2,1,2,7,2,3,4,5,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,2020
"398",2,1,2,8,2,4,4,5,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,2020
"399",2,1,2,9,2,5,4,5,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,2020
"400",2,1,2,10,2,6,4,5,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,2020
"401",2,1,2,11,3,1,4,5,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,2020
"402",2,1,2,12,3,2,4,5,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,2020
"403",2,1,2,13,3,4,4,5,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,2020
"404",2,1,2,14,3,5,4,5,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,2020
"405",2,1,2,15,3,6,4,5,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,2020
"406",2,1,2,16,4,1,4,5,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,2020
"407",2,1,2,17,4,2,4,5,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,2020
"408",2,1,2,18,4,3,4,5,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,2020
"409",2,1,2,19,4,5,4,5,1,0,0,0,0,1,-1,-1,1,0,1,-1,0,2020
"410",2,1,2,20,4,6,4,5,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,2020
"411",2,1,2,21,5,1,4,5,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,2020
"412",2,1,2,22,5,2,4,5,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,2020
"413",2,1,2,23,5,3,4,5,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,2020
"414",2,1,2,24,5,4,4,5,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,2020
"415",2,1,2,25,5,6,4,5,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,2020
"416",2,1,2,26,6,1,4,5,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,2020
"417",2,1,2,27,6,2,4,5,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,2020
"418",2,1,2,28,6,3,4,5,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,2020
"419",2,1,2,29,6,4,4,5,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,2020
"420",2,1,2,30,6,5,4,5,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,2020
"421",2,1,3,1,1,2,8,3,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,2030
"422",2,1,3,2,1,3,8,3,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,2030
"423",2,1,3,3,1,4,8,3,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,2030
"424",2,1,3,4,1,5,8,3,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,2030
"425",2,1,3,5,1,6,8,3,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,2030
"426",2,1,3,6,2,1,8,3,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,2030
"427",2,1,3,7,2,3,8,3,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,2030
"428",2,1,3,8,2,4,8,3,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,2030
"429",2,1,3,9,2,5,8,3,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,2030
"430",2,1,3,10,2,6,8,3,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,2030
"431",2,1,3,11,3,1,8,3,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,2030
"432",2,1,3,12,3,2,8,3,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,2030
"433",2,1,3,13,3,4,8,3,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,2030
"434",2,1,3,14,3,5,8,3,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,2030
"435",2,1,3,15,3,6,8,3,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,2030
"436",2,1,3,16,4,1,8,3,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,2030
"437",2,1,3,17,4,2,8,3,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,2030
"438",2,1,3,18,4,3,8,3,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,2030
"439",2,1,3,19,4,5,8,3,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,2030
"440",2,1,3,20,4,6,8,3,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,2030
"441",2,1,3,21,5,1,8,3,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,2030
"442",2,1,3,22,5,2,8,3,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,2030
"443",2,1,3,23,5,3,8,3,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,2030
"444",2,1,3,24,5,4,8,3,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,2030
"445",2,1,3,25,5,6,8,3,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,2030
"446",2,1,3,26,6,1,8,3,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,2030
"447",2,1,3,27,6,2,8,3,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,2030
"448",2,1,3,28,6,3,8,3,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,2030
"449",2,1,3,29,6,4,8,3,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,2030
"450",2,1,3,30,6,5,8,3,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,2030
"451",2,1,4,1,1,2,4,6,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,2040
"452",2,1,4,2,1,3,4,6,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,2040
"453",2,1,4,3,1,4,4,6,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,2040
"454",2,1,4,4,1,5,4,6,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,2040
"455",2,1,4,5,1,6,4,6,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,2040
"456",2,1,4,6,2,1,4,6,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,2040
"457",2,1,4,7,2,3,4,6,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,2040
"458",2,1,4,8,2,4,4,6,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,2040
"459",2,1,4,9,2,5,4,6,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,2040
"460",2,1,4,10,2,6,4,6,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,2040
"461",2,1,4,11,3,1,4,6,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,2040
"462",2,1,4,12,3,2,4,6,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,2040
"463",2,1,4,13,3,4,4,6,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,2040
"464",2,1,4,14,3,5,4,6,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,2040
"465",2,1,4,15,3,6,4,6,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,2040
"466",2,1,4,16,4,1,4,6,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,2040
"467",2,1,4,17,4,2,4,6,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,2040
"468",2,1,4,18,4,3,4,6,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,2040
"469",2,1,4,19,4,5,4,6,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,2040
"470",2,1,4,20,4,6,4,6,1,0,1,-1,0,0,0,-1,1,0,1,0,-1,2040
"471",2,1,4,21,5,1,4,6,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,2040
"472",2,1,4,22,5,2,4,6,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,2040
"473",2,1,4,23,5,3,4,6,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,2040
"474",2,1,4,24,5,4,4,6,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,2040
"475",2,1,4,25,5,6,4,6,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,2040
"476",2,1,4,26,6,1,4,6,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,2040
"477",2,1,4,27,6,2,4,6,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,2040
"478",2,1,4,28,6,3,4,6,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,2040
"479",2,1,4,29,6,4,4,6,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,2040
"480",2,1,4,30,6,5,4,6,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,2040
"481",2,1,5,1,1,2,4,5,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,2050
"482",2,1,5,2,1,3,4,5,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,2050
"483",2,1,5,3,1,4,4,5,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,2050
"484",2,1,5,4,1,5,4,5,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,2050
"485",2,1,5,5,1,6,4,5,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,2050
"486",2,1,5,6,2,1,4,5,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,2050
"487",2,1,5,7,2,3,4,5,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,2050
"488",2,1,5,8,2,4,4,5,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,2050
"489",2,1,5,9,2,5,4,5,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,2050
"490",2,1,5,10,2,6,4,5,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,2050
"491",2,1,5,11,3,1,4,5,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,2050
"492",2,1,5,12,3,2,4,5,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,2050
"493",2,1,5,13,3,4,4,5,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,2050
"494",2,1,5,14,3,5,4,5,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,2050
"495",2,1,5,15,3,6,4,5,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,2050
"496",2,1,5,16,4,1,4,5,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,2050
"497",2,1,5,17,4,2,4,5,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,2050
"498",2,1,5,18,4,3,4,5,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,2050
"499",2,1,5,19,4,5,4,5,1,0,0,0,1,-1,0,-1,1,0,0,1,-1,2050
"500",2,1,5,20,4,6,4,5,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,2050
"501",2,1,5,21,5,1,4,5,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,2050
"502",2,1,5,22,5,2,4,5,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,2050
"503",2,1,5,23,5,3,4,5,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,2050
"504",2,1,5,24,5,4,4,5,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,2050
"505",2,1,5,25,5,6,4,5,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,2050
"506",2,1,5,26,6,1,4,5,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,2050
"507",2,1,5,27,6,2,4,5,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,2050
"508",2,1,5,28,6,3,4,5,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,2050
"509",2,1,5,29,6,4,4,5,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,2050
"510",2,1,5,30,6,5,4,5,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,2050
"511",2,1,6,1,1,2,2,6,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,2060
"512",2,1,6,2,1,3,2,6,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,2060
"513",2,1,6,3,1,4,2,6,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,2060
"514",2,1,6,4,1,5,2,6,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,2060
"515",2,1,6,5,1,6,2,6,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,2060
"516",2,1,6,6,2,1,2,6,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,2060
"517",2,1,6,7,2,3,2,6,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,2060
"518",2,1,6,8,2,4,2,6,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,2060
"519",2,1,6,9,2,5,2,6,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,2060
"520",2,1,6,10,2,6,2,6,1,1,0,-1,0,1,-1,0,0,0,-1,1,0,2060
"521",2,1,6,11,3,1,2,6,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,2060
"522",2,1,6,12,3,2,2,6,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,2060
"523",2,1,6,13,3,4,2,6,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,2060
"524",2,1,6,14,3,5,2,6,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,2060
"525",2,1,6,15,3,6,2,6,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,2060
"526",2,1,6,16,4,1,2,6,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,2060
"527",2,1,6,17,4,2,2,6,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,2060
"528",2,1,6,18,4,3,2,6,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,2060
"529",2,1,6,19,4,5,2,6,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,2060
"530",2,1,6,20,4,6,2,6,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,2060
"531",2,1,6,21,5,1,2,6,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,2060
"532",2,1,6,22,5,2,2,6,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,2060
"533",2,1,6,23,5,3,2,6,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,2060
"534",2,1,6,24,5,4,2,6,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,2060
"535",2,1,6,25,5,6,2,6,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,2060
"536",2,1,6,26,6,1,2,6,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,2060
"537",2,1,6,27,6,2,2,6,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,2060
"538",2,1,6,28,6,3,2,6,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,2060
"539",2,1,6,29,6,4,2,6,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,2060
"540",2,1,6,30,6,5,2,6,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,2060
"541",2,1,7,1,1,2,4,6,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,2070
